symbol,currency,country,downMonthPercentage,industry,subsector,twoYear,sixMonth,threeMonth,oneYearRisk,twoYearRisk,sinceStartDateRisk,a_sinceStartDateRisk,a_oneYearRisk,a_twoYearRisk
MNDO,USD,Israel,0.5025125628140703,Technology,Software,0.14740487338201538,0.12424453231546467,0.10631149380675213,0.015668997115209242,0.015568740132079206,0.03175608456508347,0.47368161100109585,0.2302862862804255,0.07116986205830833
MB,USD,United States,0.4090909090909091,Industrials,Financial Administration,0.4303111573931984,-0.017250671662804997,0.3134010586185801,0.05313233164274265,0.04071400884431059,0.036615393127889584,0.5707405135825179,0.8005192934185452,0.19595616867559085
NERV,USD,United States,0.5178571428571429,Health Care,Biotechnology,-0.027215576884573805,-0.36733079789915807,0.1780416325195496,0.03622549001843987,0.03922338681096125,0.08006602917485713,1.2386192022299893,0.5493867574191245,-0.013701656132675932
MGEN,USD,United States,0.7017543859649122,Health Care,Biotechnology,-0.798038404492883,-0.49462374137799664,-0.0693069594533556,0.04244257530225946,0.04431885806032718,0.10805751309908311,1.681968152822963,0.6561462911507033,-0.550598625383592
MRTX,USD,United States,0.38235294117647056,Health Care,Biotechnology,14.178314588552917,0.6762205411193362,0.8611504184127707,0.040826270507096814,0.07739746363721174,0.05971324354229525,0.8808247342346741,0.6403350321711176,2.8959356499502036
MSON,USD,United States,0.5226130653266332,Health Care,Medical Equipment,0.7044739508279075,0.08648682135815162,0.2554661494802222,0.03601204592102743,0.031987287626369515,0.04632015761235979,0.7051077051430306,0.5497000238133866,0.3055550355415537
MIND,CAD,nan,0.457286432160804,nan,nan,-0.0806665026009323,-0.03855424472759142,0.5585934190231023,0.03493151876714531,0.035017053145673854,0.03518922041206045,0.5408086833808948,0.5239727815071796,-0.041181196784779495
MINDP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MITK,USD,United States,0.44692737430167595,Technology,Software,0.9076921017665955,0.7588650293558328,0.1470857684046123,0.030859275400608337,0.031775408366670234,0.08849460302028046,1.5284914632343232,0.46391663311917747,0.38119227545139256
MITL,USD,Canada,0.49038461538461536,Technology,Telecommunications Equipment,0.5619278765156237,0.009963737805390253,0.01363624212700425,0.017570713829744206,0.01742424770366123,0.030207444190440927,0.46842762197242843,0.2546238338063043,0.24977112965359538
MKSI,USD,United States,0.4321608040201005,Technology,Semiconductors,0.3396859092913941,0.11935710034235199,0.3847877379028414,0.026388995574578078,0.024641294382085507,0.0256421265928179,0.3991833748608063,0.4130531157388839,0.15744801580519985
MMAC,USD,United States,0.4723618090452261,Financials,Mortgage Finance,0.356471091025503,0.20206303164592399,0.24880972817674965,0.014307360120400002,0.015060651908985602,0.05392570485440312,0.7950819737037019,0.21839237393336627,0.1646763889705598
MINI,USD,United States,0.4723618090452261,Industrials,Business Support Services,0.21010416771285056,-0.21702742451732682,0.07472965049049844,0.02124995694988721,0.020121142844179773,0.024717466816801557,0.38455826788317976,0.3312540458627042,0.10004734794137415
MOBL,USD,United States,0.49122807017543857,Technology,Software,0.29921439779050396,0.06226412741035496,0.2265795027941088,0.026653432209813036,0.03068739315261845,0.03476158179706985,0.5253026493357995,0.3953342872606445,0.13983086367693343
MMDM,USD,United States,0.23809523809523808,Financials,Consumer Finance,nan,0.02277203990324547,0.01274511042880692,0.0021753421711991627,nan,0.002763838846667777,0.032596970058637306,0.02527519200407112,nan
MMDMR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MMDMU,USD,United States,0.45454545454545453,Financials,Consumer Finance,nan,0.009216358078278104,0.054913075202937055,0.010737376224657279,nan,0.011558748520518827,0.09512783935419263,0.05978318069394516,nan
MMDMW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MOGO,USD,Canada,0.475,Financials,Consumer Finance,-0.017241362785996858,-0.2668810833429133,-0.021459201371391873,0.04676477686984449,0.05071097380947121,0.06790071624292943,0.8062833231455309,0.7184141340076604,-0.008658163288765897
MTEM,USD,United States,0.5384615384615384,Health Care,Pharmaceuticals,-0.3226037255525692,0.029684656781014687,0.37376276058356234,0.05299441745707813,0.04967995558553014,0.06661521778026538,1.0305902164225351,0.8277992635380127,-0.1769591295400752
MBRX,USD,United States,0.6666666666666666,Health Care,Biotechnology,0.08776321984513695,-0.2500006478424385,0.15384627631889822,0.036941628453054945,0.06857178315868631,0.07618841603129313,1.1668690554764194,0.5479328980887923,0.04295887735094195
MNTA,USD,United States,0.4745762711864407,Health Care,Biotechnology,0.0007380467880022942,-0.48441065075684037,0.22826110202198102,0.039424609592508944,0.03655037433581759,0.0415498883480506,0.6513532483399481,0.6133029933468962,0.0003689553299832671
MOMO,USD,China,0.5,Technology,Internet,0.1107053798528674,-0.14155242388073322,0.5831581750359776,0.037112602311629134,0.03714456368222446,0.04147085124775397,0.6546511821329631,0.5820884224788537,0.05390008058300633
MKGI,USD,United States,0.6065573770491803,Consumer Services,Travel & Tourism,-0.7422739557496542,-0.06981029908199211,0.6666680823453004,0.06826988294233134,0.06123256968865415,0.8943971563950919,12.475739153499104,1.0598335892899742,-0.4923327425859082
MCRI,USD,United States,0.4020100502512563,Consumer Services,Gambling,0.4953202838447522,-0.05082502785731465,0.1310959668011467,0.015833149605535186,0.01603310238462935,0.0306207621802475,0.47514431356050063,0.2478279917113046,0.22283289285361962
MDLZ,USD,United States,0.43315508021390375,Consumer Goods,Food Products,0.19460226567544195,0.16653893584371668,0.2438170066145307,0.011266726266708344,0.011072034646600589,0.012022651728598576,0.20157784720835883,0.17599189034617566,0.09297862086842401
MGI,USD,United States,0.5254237288135594,Financials,Consumer Finance,-0.873046623527392,-0.6037384999987072,0.05999945350460549,0.04792624844688886,0.03578878698393993,0.03433408274886073,0.6006527077789038,0.7346954765039291,-0.6436948267669862
MDB,USD,United States,0.35294117647058826,Technology,Software,nan,0.8429183008120797,0.7947215627872329,0.04091794230034917,nan,0.03854112347668564,0.5982999624770774,0.629923714823029,nan
MPWR,USD,United States,0.4069767441860465,Technology,Semiconductors,0.5614395581134211,0.120257236351994,0.20653759355235404,0.02135149414429919,0.019559763716225493,0.02816334378103388,0.44482836611254467,0.3362436660282578,0.24957575125056786
TYPE,USD,United States,0.4642857142857143,Technology,Software,0.05515784066105573,-0.021951820640089114,0.2635308543413432,0.01569916431346802,0.01595587848386757,0.02913418772580207,0.4546817922955377,0.23653176013395705,0.02720876196664901
MNRO,USD,United States,0.4221105527638191,Consumer Services,Specialized Consumer Services,0.6114016917561051,0.1826719633755075,0.1942437625447638,0.022231509984089355,0.02210290482824978,0.021553738646496397,0.335376689176926,0.34726728729629885,0.269409977807054
MRCC,USD,United States,0.45454545454545453,Financials,Specialty Finance,-0.025942589923886674,-0.05106529746479823,0.2991774761813562,0.01482698886181863,0.0129596313466056,0.0130693744815356,0.20482638283604437,0.23112988228734938,-0.013056531468943033
MNST,USD,United States,0.3768844221105528,Consumer Goods,Soft Drinks,0.18491674248592424,-0.04564179491395936,0.1300283175674012,0.018069885934319883,0.016402911818856756,0.030518205615726126,0.47435141277979354,0.28399054929133627,0.0885388107393894
MORN,USD,United States,0.39156626506024095,Consumer Services,Publishing,0.6082206890851649,-0.01806127860838605,0.12308519768873392,0.015797410618634527,0.013978654955348016,0.018924577588302963,0.29935419576051286,0.24877787120025213,0.26815641349368446
MOR,USD,Germany,0.5454545454545454,Health Care,Biotechnology,nan,-0.18568973536088798,-0.12301890211205029,nan,nan,0.030590196310520665,0.46640794980921096,nan,nan
MOSY,USD,United States,0.5778894472361809,Technology,Semiconductors,-0.9240290123807361,-0.7330445220547478,0.1076374773658764,0.08301120007319228,0.11116692642119914,0.057655558326643555,0.8802949286555429,1.2860039817286624,-0.724371649463877
MOTA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MTFB,USD,United Kingdom,0.6785714285714286,Health Care,Biotechnology,-0.71620167373028,-0.769889820926972,-0.7147192480622605,0.08213495715795012,0.06382246662800994,0.05933572018775511,0.8689799586607048,1.1644639919958877,-0.46727274683031284
MTFBW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPAA,USD,United States,0.44221105527638194,Consumer Goods,Auto Parts,-0.30213084545903485,-0.19616168695171554,0.13281290820287406,0.029380637603054236,0.025300295742305974,0.03074042325634737,0.44696135950109045,0.46175296522341375,-0.16461436776721783
MOTS,USD,United States,0.6153846153846154,Health Care,Medical Equipment,nan,-0.22549034653185188,0.27009660966055626,0.044261733439804676,nan,0.04297490055821755,0.6599193818142034,0.6785195251926329,nan
MPVD,USD,Canada,0.5031055900621118,Basic Materials,Diamonds & Gemstones,-0.7614221463605357,-0.5639052046990682,-0.36247848030425767,0.04666832747172551,0.03988679735406147,0.03495652695253106,0.5670518250890386,0.6969067455182442,-0.5115556801031829
MOXC,USD,China,0.6440677966101694,nan,nan,-0.6822742405145734,0.15853676005347586,1.7859207748427515,0.0972528195931883,0.07463142826604074,0.06500425211441664,0.8120424486921725,1.4908574934996064,-0.4363283229703424
MRIC,nan,nan,0.6415094339622641,nan,nan,-0.916153938817649,-0.5454473823222141,0.2790754641199516,0.08733252114992866,0.07055107053990778,0.053920376872644005,0.8520256545689979,1.3697570717463274,-0.710438156549674
MSBF,USD,United States,0.4794520547945205,Financials,Banks,0.20448351027999992,-0.12990169863848133,-0.005602575923091092,0.015306312544890038,0.013796008223850005,0.029910363124257766,0.36541924844362494,0.21968691350807126,0.09748964016978312
MTEC,USD,United States,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MTECU,USD,United States,0.42857142857142855,nan,nan,nan,-0.09074887890124578,0.02210440720263583,0.026618151330011695,nan,0.024239186130389598,0.24366123940790088,0.2608035546188562,nan
MTECW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MTGE,USD,United States,0.4,Financials,Mortgage REITs,0.3654409209529051,0.1624035673866804,0.029761785916734746,0.011801941447102516,0.01156032095613571,0.012529978979037404,0.19363660178451,0.16690465656825532,0.16852082606725705
MTGEP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MTSC,USD,United States,0.4221105527638191,Industrials,Electronic Equipment,0.053098621223286964,-0.001202064617755616,0.3536355018664525,0.01615497855387789,0.016772122311682767,0.02278571188886944,0.3551831703480395,0.25234883202940744,0.02620593509455338
MUDS,USD,United States,0.08333333333333333,nan,nan,nan,0.040289094279680825,0.019230630795071785,0.003302956340560521,nan,0.0033625459992470486,0.034968562359053205,0.03400601685423903,nan
MUDSU,USD,United States,0.3076923076923077,nan,nan,nan,0.01941736216218651,-5.5597654795312e-10,0.006400949676329404,nan,0.005333490091030248,0.04210319140563068,0.0434133529102449,nan
MUDSW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LABL,USD,United States,0.44221105527638194,Industrials,Business Support Services,-0.2818102716997625,-0.1975789708859264,0.42194506598839515,0.025626904814174355,0.021404950192818194,0.027317097351600282,0.42464686434720383,0.3978365472596697,-0.15253924674930375
MBIO,USD,United States,0.6842105263157895,Health Care,Biotechnology,nan,-0.41680658978289853,0.18027248644412847,0.052576950998640175,nan,0.04824476045594046,0.7516015542435939,0.8128199373409248,nan
MFSF,USD,United States,0.40703517587939697,Financials,Banks,-0.030912657452331897,-0.2029659776716374,0.09852753383390216,0.016073696773100513,0.01533607106909683,0.021805935855057763,0.3237316751354469,0.24953087672032337,-0.015577660479168087
MVBF,USD,United States,0.3055555555555556,Financials,Banks,0.17141632596390527,-0.13755302992351842,-0.13994367174459507,0.019742239686009244,0.018734542548693483,0.0398819507939876,0.2915050282480202,0.3058454620829958,0.08231988153406156
MYSZ,USD,Israel,0.625,nan,nan,-0.6786329906441708,-0.3210264441073215,0.031152759941429138,0.05388286551467567,0.0845709988268596,0.11691518392983208,1.656295493917793,0.8277642866620541,-0.43310758573091734
MYL,USD,United States,0.4824120603015075,Health Care,Pharmaceuticals,-0.31201202275064055,-0.23005497424165877,0.02846711826580253,0.02397572958061783,0.022355766500648317,0.02186836554991587,0.3403946400873231,0.3768081679103566,-0.17054959325505215
MYND,USD,United States,0.5681818181818182,Health Care,Health Care Providers,-0.8556130710516886,-0.15911390778660936,0.8150299293693779,0.08348435556363626,0.07416860237694721,0.4781343994168938,4.5478554755915725,1.2688523519760972,-0.620017199141446
MYNDW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MYOK,USD,United States,0.4146341463414634,Health Care,Biotechnology,2.4085266214620726,-0.20092009653273438,0.06631203251713001,0.030680885463741456,0.050636614779388855,0.04708017736346944,0.738094020800157,0.47925075149943175,0.8462195485537662
MYOS,USD,United States,0.5412844036697247,Consumer Goods,Food Products,-0.4816304835502041,0.2090082486423231,0.030211330141168415,0.06336650382307991,0.055975162616580705,0.2474245979410484,3.477877420116328,0.9568132252124087,-0.28002116944329825
MYRG,USD,United States,0.44881889763779526,Utilities,Water,-0.06347746845521557,0.052389910353507124,0.21938262040122383,0.02410120105175465,0.0245971418873502,0.02645892748688956,0.4173179021110622,0.37878010686658764,-0.03225905762710213
MYGN,USD,United States,0.48743718592964824,Health Care,Biotechnology,0.7657374973020001,-0.2560869257789933,0.1771583239125323,0.02966577879581096,0.028884543297454747,0.02838868474428849,0.44305044538937494,0.46623431083073547,0.3288105573414144
NBRV,USD,Ireland,0.5897435897435898,Health Care,Pharmaceuticals,-0.6743827745001635,0.011111101757018316,0.8698623177173987,0.04491525633810284,0.041048143019871176,0.03818383428140432,0.5701962548370565,0.6885378415167968,-0.4293712016557204
NAKD,USD,Australia,0.6666666666666666,Consumer Services,Apparel Retailers,-0.9651156805855104,-0.899859076871754,-0.6780459072986591,0.08246574627752043,0.06586738705122817,0.09669515786419829,1.360078175319313,1.2614833484162047,-0.813226555917364
NNDM,USD,Israel,0.7380952380952381,Consumer Goods,Clothing & Accessories,-0.8924489825472629,-0.6441629376798018,-0.3684687461842365,0.08166030574262952,0.06397572096014202,0.0547568308041584,0.8135586192444166,1.246490469043898,-0.6720502821273707
NANO,USD,United States,0.49246231155778897,Technology,Semiconductors,0.013804200200750473,-0.19882745892057357,0.09989007104974237,0.030587632787568732,0.027116490068615252,0.037438868625941035,0.5829685412729527,0.4797482743779271,0.006878443607146956
NSTG,USD,United States,0.4782608695652174,Health Care,Biotechnology,0.21892353599430192,0.33034205249806353,0.5994607456185368,0.03437531653009913,0.034406079360798994,0.03898502239264639,0.6144769295894927,0.5402505062251151,0.10404870182175463
NAOV,USD,United States,0.37777777777777777,Health Care,Medical Equipment,-0.3429132470401948,-0.14594774623200202,0.08254202038961636,0.04300559686883906,0.04566927983278694,0.04507189448987374,0.48479665948270556,0.6157464406874356,-0.18939112208179876
NH,USD,United States,0.696969696969697,Health Care,Biotechnology,-0.8296461347756254,-0.4185352981344029,0.6775064013268626,0.07065094967563772,0.06034790058168415,0.05595458488559213,0.8705033455269987,1.0761232048869322,-0.5872605359014302
NK,USD,United States,0.6363636363636364,Health Care,Biotechnology,-0.49750669550581406,-0.5567566591247128,0.41379431324593446,0.06340265776752059,0.05687719691797113,0.0546584989846085,0.8543817202743316,0.9657205117323535,-0.2911323787235124
NSSC,USD,United States,0.47738693467336685,Industrials,Electronic Equipment,0.9230575043488274,0.3458191493321135,0.27745999598492205,0.03185343518342058,0.029558235340328854,0.03290471864935699,0.49648043883613663,0.48413030055904455,0.3867434890234125
NDAQ,USD,United States,0.41836734693877553,Financials,Investment Services,0.2781226805475076,0.01055707598304163,0.05761415435382626,0.01192107568382812,0.01104752301505715,0.02563668800350193,0.3967212126774616,0.18697476616659076,0.1305408796445653
NTRA,USD,United States,0.4772727272727273,Health Care,Medical Equipment,1.0126725478929164,-0.20927355877675782,0.3560166949647857,0.043133799517129486,0.03919531321228011,0.03822933147184023,0.6042100977629629,0.675150754937044,0.41868690974891165
NATH,USD,United States,0.4120603015075377,Consumer Services,Restaurants & Bars,0.30220702809480904,-0.1439050218553864,0.05797856750773732,0.01963797067355596,0.019973397209001244,0.021362532563272637,0.3268969363152582,0.30675490817720963,0.1411428605108167
NAUH,USD,United States,0.5338345864661654,Consumer Services,Specialized Consumer Services,-0.8824358109291897,-0.7569241715568488,-0.6438013331020461,0.11181108827258815,0.08297355866355838,0.04837445609142071,0.6783513235633151,1.6470801810998783,-0.6571236533809741
NKSH,USD,United States,0.4723618090452261,Financials,Banks,0.13341762603383225,-0.09637989800454479,0.11172132936818355,0.01806319455844336,0.018791722218502265,0.01993718781537048,0.30024499144043715,0.28041618789780814,0.06462088371111352
FIZZ,USD,United States,0.4371859296482412,Consumer Goods,Soft Drinks,-0.23665752643703644,-0.48270609482572485,-0.18698617355277505,0.024739105782295198,0.02414992812900283,0.02556316987273354,0.39450783264718225,0.38959182745160703,-0.126305274387579
NCMI,USD,United States,0.4689655172413793,Consumer Services,Media Agencies,-0.2918818567529834,-0.29626799725234015,0.12315056739643354,0.02683210670690056,0.03118751601466693,0.028719143535434196,0.45127171100550273,0.4139455811802543,-0.15850244014197135
NCOM,USD,United States,0.375,Financials,Banks,0.10850986327089959,-0.05956432380314953,0.0788887888022033,0.015625277915822702,0.014344793055626229,0.016364282252486963,0.2552688161895963,0.24206576459137547,0.052857950186490976
NESR,USD,United States,0.3333333333333333,Oil & Gas,Integrated Oil & Gas,nan,-0.09982779761212009,0.20785235159184823,0.022471312131134014,nan,0.017847521661323276,0.24958184848405723,0.33330342205994096,nan
NESRW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NGHC,USD,United States,0.45901639344262296,Financials,Full Line Insurance,0.06956074700343917,-0.10132796761772103,-0.005369875807777342,0.017943439196380778,0.01795600274828768,0.01642534978149509,0.25649692442629646,0.27913440573852555,0.03419570053420706
NGHCN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NGHCO,USD,United States,nan,Financials,Full Line Insurance,nan,nan,nan,nan,nan,nan,nan,nan,nan
NGHCP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NGHCZ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NHLD,USD,United States,0.5376884422110553,Financials,Investment Services,0.04047891729013864,-0.08749971121976464,0.08148187586336193,0.03156249983504391,0.046443419938447514,0.13003254010363335,1.5977631040862978,0.46814752705121954,0.02003868421258348
NHLDW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NATI,USD,United States,0.4321608040201005,Industrials,Electronic Equipment,0.43747323875147714,-0.07672899232945392,-0.02120917815272946,0.022394546183255565,0.018163581852167387,0.019056325624918793,0.2970850593754197,0.35195792020102307,0.198946720564128
NRC,USD,United States,0.44285714285714284,Industrials,Business Support Services,1.1826187252033031,0.03893815818299742,0.033036034220572656,0.0166126486895456,0.01844887539852266,0.023751703960754038,0.372200777297415,0.25520835168507633,0.4773688521162558
NSEC,USD,United States,0.5175879396984925,Financials,Full Line Insurance,-0.24101393526616954,-0.1753059804404643,-0.08047097798055765,0.03543879385665676,0.03517898267321368,0.04491763342298298,0.5460548035534953,0.4102336977162629,-0.12880193713838506
EYE,USD,United States,0.4117647058823529,Consumer Services,Specialty Retailers,nan,-0.33429323689390744,0.06673783621622452,0.02252532354540121,nan,0.022366447036551173,0.34804793635634046,0.3482330512705198,nan
NWLI,USD,United States,0.44221105527638194,Financials,Life Insurance,-0.08425856436650891,-0.1652434732487437,-0.11506437899726774,0.013279389472570274,0.012565059480757692,0.02339937772442206,0.36413852077815795,0.20870198762053016,-0.04305620037878344
NAII,USD,United States,0.507537688442211,Consumer Goods,Food Products,0.27948696108809096,0.13061211866592953,0.12716176278552624,0.016724497993700262,0.017723904569494648,0.03212155425511111,0.469409214784897,0.2530875792870011,0.1311440938660693
NHTC,USD,United States,0.5180722891566265,Consumer Services,Food Retailers & Wholesalers,-0.4260278411565829,-0.11558708990413333,-0.034237682067071784,0.028112837306084566,0.03139585876571467,0.09382516328588557,1.4063298347881805,0.4427214046178457,-0.24239049712703764
NATR,USD,United States,0.5376884422110553,Consumer Goods,Food Products,0.04858209870319217,0.08571427724990603,0.16564435184442358,0.03339467942351627,0.03675923322923359,0.03786741580656142,0.5615142980824049,0.5162692153305886,0.02400297787808814
BABY,USD,United States,0.4371859296482412,Health Care,Medical Equipment,-0.34683535993416986,-0.27629712652119154,-0.24184531622798766,0.02188665507101618,0.02195409619647299,0.027152732078921243,0.4200081268936433,0.3397722568392405,-0.1918139817679162
JSM,nan,nan,0.4778481012658228,nan,nan,0.14420825121188796,-0.020636218451411725,0.026126126399649105,0.036552505035024,0.030696270520296103,0.06844684612119563,0.23710683019951911,0.12662159172915752,0.0696767040615065
NAVI,USD,United States,0.4915254237288136,Financials,Consumer Finance,-0.08724163954830058,-0.11376966449105631,0.3362250120633246,0.0202098821747248,0.021221526651351918,0.021092329928374433,0.3315856922063344,0.3137417414712592,-0.0446161188026567
NBCP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NBTB,USD,United States,0.44221105527638194,Financials,Banks,0.011539736003061404,-0.05323246247316019,0.04340269107819985,0.013734124357841186,0.014112223873328509,0.020309167016532865,0.3162383347741812,0.21584870732420824,0.005753317669427993
NCSM,USD,United States,0.5909090909090909,Oil & Gas,Oil Equipment & Services,nan,-0.6959417547532384,-0.013752499752210642,0.04082256267051214,nan,0.03779656209292089,0.5940438926519122,0.6350500395741029,nan
NEBU,USD,United States,0.08333333333333333,Financials,Asset Managers,nan,0.02566735375952665,0.024604739689686683,0.03903210898128047,nan,0.03903210898128047,0.21526718262955474,0.22079895155740614,nan
NEBUU,USD,United States,0.42857142857142855,Financials,Asset Managers,nan,0.004911939319553409,0.018886540749326577,0.005856467080295148,nan,0.005219319709077886,0.047645652324887655,0.048998719027956786,nan
NEBUW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NKTR,USD,United States,0.49748743718592964,Health Care,Biotechnology,0.4415704553668296,-0.4698162071306827,-0.01673221590597421,0.045793037779073155,0.04216094245853618,0.03750021662428014,0.5825241763081197,0.7153101169455746,0.2006541780907729
NMRD,USD,United Kingdom,0.45098039215686275,Health Care,Medical Equipment,-0.5813333662219103,-0.558823582113846,0.16666788412099853,0.0658117478066365,0.08218100915108319,0.19426938357209889,2.0826653714593144,1.0131589793311535,-0.3529554622917448
NEOG,USD,United States,0.3768844221105528,Health Care,Medical Supplies,0.15715121354176714,-0.22410175673748325,-0.02631578605148708,0.020991032244986746,0.017785499047669028,0.02173416498609824,0.33846778791167875,0.329899967222472,0.07570963254112728
NEO,USD,United States,0.4607329842931937,Health Care,Health Care Providers,1.5346407342163197,0.26319202362838245,0.5376686259439558,0.024762107701253488,0.023360849287306557,0.10213464666437433,1.4506190099243264,0.3852079939846154,0.5920555060098627
NTGN,USD,United States,0.6666666666666666,Health Care,Biotechnology,nan,0.0025833126221927326,-0.02245973014177553,nan,nan,0.05766524814014835,0.862243632750526,nan,nan
NEON,USD,Sweden,0.5284552845528455,Technology,Telecommunications Equipment,-0.8064887773978493,nan,0.7710848649439908,nan,nan,0.07583789533505123,1.1313439208683964,nan,-0.5601008949745968
NEOS,USD,United States,0.5454545454545454,Health Care,Biotechnology,-0.5748864202572092,-0.37938141205438813,0.8242435298059334,0.04405818855779384,0.044662405972632505,0.04881771759535785,0.7529484270068477,0.6638035426477207,-0.347992653612867
NVCN,USD,Canada,0.6290322580645161,Health Care,Medical Supplies,-0.9969520343035836,-0.8492647081800504,-0.32006516575897,0.0800063384760745,0.07814833857975223,0.07948656756960308,1.233036735764623,1.247175388513024,-0.9447916157054342
NEPT,USD,Canada,0.4596774193548387,Health Care,Biotechnology,2.191909184397503,-0.177835308546919,0.25590564461012316,0.05434262365069983,0.05064510456918833,0.04914520470602768,0.7393394295631296,0.8312822952442417,0.7865914990275484
UEPS,USD,South Africa,0.5139664804469274,Industrials,Financial Administration,-0.7001594703827119,-0.5300000089857029,-0.19829409213297944,0.046265709105311414,0.037880452929456264,0.03573087908770579,0.5726031113504911,0.7137525969732904,-0.45242303772228676
NETE,USD,United States,0.6233766233766234,Financials,Specialty Finance,-0.3986945268110019,0.09090916251299058,0.027972090944179913,0.062067770123631384,0.15844795794003025,0.1201286823234747,1.8612492116767132,0.9575349210198799,-0.22456110931357198
NTAP,USD,United States,0.45226130653266333,Technology,Computer Hardware,0.7177291819369099,-0.20333828053769465,0.14128775305622224,0.02176091980251015,0.020115995581861126,0.02721976024913474,0.42455434679643206,0.34269130774140893,0.31062167765412374
NTES,USD,China,0.4271356783919598,Technology,Internet,-0.17042673405259065,0.035570403085808826,0.0022238254692170303,0.025219626259679523,0.024453502674212643,0.031201504926447264,0.48768355287120835,0.3971590714967032,-0.08919087293362649
NFLX,USD,United States,0.38071065989847713,Consumer Services,Specialty Retailers,1.4272350246798737,-0.03784759731784814,0.34487816321494047,0.028036571934413116,0.025346898113024468,0.03674955867743894,0.5770074125619574,0.4397364483358711,0.5579586081407535
NTGR,USD,United States,0.44919786096256686,Technology,Telecommunications Equipment,0.0377046275302733,-0.15051877026291813,0.026136881485423626,0.025401165859712232,0.023864955433261188,0.028269408084685005,0.44591211222901056,0.3959649885645501,0.01867788212480259
NLST,USD,United States,0.5845070422535211,Technology,Computer Hardware,-0.46849228208332894,2.021409293235161,2.786101589175211,0.14966846164616845,0.11178178836935161,0.07968086730527738,1.2232590935624383,2.3089725684694224,-0.2709542415481241
NTCT,USD,United States,0.49748743718592964,Technology,Computer Services,-0.26899340389654397,0.07841567156387358,0.15234829483013096,0.020161965510588423,0.02028757162225175,0.03609464541641939,0.55866334828675,0.31169642270450837,-0.1450107625803374
NTWK,USD,United States,0.5721925133689839,Technology,Software,0.25882358813091,-0.027272703352741755,0.04390260493046932,0.03078677949220342,0.03091106264380022,0.04727218582490982,0.7223286450399413,0.4638496035040382,0.12197307816672232
CUR,USD,United States,0.5374149659863946,Health Care,Biotechnology,-0.9242627532496093,-0.5711220328144198,0.46566738929231893,0.05717503849335172,0.10472441476863227,0.06485240073691775,0.9974733823606955,0.8538053999347415,-0.7247959906716642
NBIX,USD,United States,0.4723618090452261,Health Care,Biotechnology,1.1082289655017676,-0.2913378811811699,0.22013725654237976,0.028737748414965177,0.029387941063166167,0.03962386734298832,0.6180984630695333,0.4516491685352392,0.45197416144426206
NURO,USD,United States,0.6551724137931034,Health Care,Medical Equipment,-0.7756290661390234,-0.19548951909689027,0.40789527414459453,0.044924751380484254,0.04501342223366097,0.04594466818901035,0.7002558401512304,0.6738712707072638,-0.5263219090342297
NUROW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
STIM,USD,United States,0.75,Industrials,Industrial Suppliers,nan,-0.395630849862771,-0.23959447484257548,nan,nan,0.03880802410651274,0.5796989769377398,nan,nan
NTRP,USD,United States,0.5692307692307692,Health Care,Biotechnology,-0.730540180324053,-0.43473340375613073,0.3949581083565237,0.039426630685662135,0.05649000526178533,0.08935357597133113,1.2812125033218662,0.60952091885877,-0.48090480673006897
NBEV,USD,United States,0.6,Consumer Goods,Brewers,0.29332460234494356,-0.02990666803373223,-0.0019230325005621762,0.1135977857337437,0.08809357074188787,0.08661578958554438,1.2845729990913544,1.7598493292513113,0.13724430196195914
NYMT,USD,United States,0.480225988700565,Financials,Mortgage REITs,0.27379016409360496,0.051803794300391934,0.05093365563451474,0.009245565167607816,0.010449317463781875,0.031012929036946718,0.4754840007431954,0.14021593815166333,0.12862312757341843
NYMTN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NYMTO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
